path,type,level,section,de,cau,option,language,key,alias,text,mode,status,error,route
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_40.png,doc,topik1,reading,83_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_83_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_40.png,doc,topik1,reading,83_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_83_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_40.png,doc,topik1,reading,96_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_96_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_40.png,doc,topik1,reading,96_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_96_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_40.png,doc,topik1,reading,60_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_60_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_40.png,doc,topik1,reading,60_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_60_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_41.png,doc,topik1,reading,35_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_35_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_41.png,doc,topik1,reading,35_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_35_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_41.png,doc,topik1,reading,52_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_52_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/52_41.png,doc,topik1,reading,52_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_52_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_40.png,doc,topik1,reading,37_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_37_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_40.png,doc,topik1,reading,37_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_37_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_42.png,doc,topik1,reading,41_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_41_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_42.png,doc,topik1,reading,41_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_41_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_42.png,doc,topik1,reading,36_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_36_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/36_42.png,doc,topik1,reading,36_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_36_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_41.png,doc,topik1,reading,37_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_37_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/37_41.png,doc,topik1,reading,37_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_37_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_42.png,doc,topik1,reading,64_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_64_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_42.png,doc,topik1,reading,64_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_64_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_41.png,doc,topik1,reading,41_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_41_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_41.png,doc,topik1,reading,41_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_41_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_40.png,doc,topik1,reading,91_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_91_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/91_40.png,doc,topik1,reading,91_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_91_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_40.png,doc,topik1,reading,41_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_41_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/41_40.png,doc,topik1,reading,41_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_41_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_42.png,doc,topik1,reading,96_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_96_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/96_42.png,doc,topik1,reading,96_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_96_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_42.png,doc,topik1,reading,35_42,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_35_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/35_42.png,doc,topik1,reading,35_42,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_35_42,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_40.png,doc,topik1,reading,64_40,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_64_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_40.png,doc,topik1,reading,64_40,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_64_40,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_41.png,doc,topik1,reading,64_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_64_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/64_41.png,doc,topik1,reading,64_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_64_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_41.png,doc,topik1,reading,83_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_83_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/83_41.png,doc,topik1,reading,83_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_83_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_41.png,doc,topik1,reading,60_41,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_60_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/40-42/dataset/images/60_41.png,doc,topik1,reading,60_41,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_60_41,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/63-64/dataset/images/60_6364.png,doc,topik1,reading,60_6364,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_60_6364,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/63-64/dataset/images/60_6364.png,doc,topik1,reading,60_6364,,,ko,type=doc|level=topik1|cau=|opt=|lang=ko,topik1_reading_60_6364,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
/kaggle/input/images-vision2text/data/topik1/reading/63-64/dataset/images/37_6364.png,doc,topik1,reading,37_6364,,,en,type=doc|level=topik1|cau=|opt=|lang=en,topik1_reading_37_6364,,llava:llava-1.5-7b-hf,infer_fail,"Expected all tensors to be on the same device, but found at least two devices, cuda:1 and cuda:0! (when checking argument for argument weight in method wrapper_CUDA__cudnn_convolution)",pure_text
